x: -0.464, y: -0.740, h: -0.004, tx: -0.393, ty: -0.750, time: 8.354952
x: -0.459, y: -0.740, h: -0.005, tx: -0.389, ty: -0.750, time: 8.375948
x: -0.454, y: -0.740, h: -0.006, tx: -0.385, ty: -0.750, time: 8.396430
x: -0.449, y: -0.740, h: -0.005, tx: -0.381, ty: -0.750, time: 8.416730
x: -0.444, y: -0.741, h: -0.004, tx: -0.378, ty: -0.750, time: 8.436884
x: -0.439, y: -0.740, h: -0.002, tx: -0.374, ty: -0.750, time: 8.457210
x: -0.433, y: -0.739, h: 0.001, tx: -0.370, ty: -0.750, time: 8.478250
x: -0.428, y: -0.740, h: 0.000, tx: -0.365, ty: -0.750, time: 8.499415
x: -0.422, y: -0.740, h: -0.002, tx: -0.361, ty: -0.750, time: 8.520402
x: -0.417, y: -0.741, h: -0.003, tx: -0.357, ty: -0.750, time: 8.541538
x: -0.411, y: -0.741, h: -0.002, tx: -0.353, ty: -0.750, time: 8.562182
x: -0.406, y: -0.741, h: -0.003, tx: -0.350, ty: -0.750, time: 8.582497
x: -0.400, y: -0.741, h: -0.005, tx: -0.346, ty: -0.750, time: 8.602700
x: -0.395, y: -0.742, h: -0.006, tx: -0.342, ty: -0.750, time: 8.623347
x: -0.389, y: -0.742, h: -0.004, tx: -0.338, ty: -0.750, time: 8.643784
x: -0.384, y: -0.742, h: -0.004, tx: -0.334, ty: -0.750, time: 8.664218
x: -0.379, y: -0.742, h: -0.005, tx: -0.330, ty: -0.750, time: 8.684490
x: -0.373, y: -0.742, h: -0.005, tx: -0.326, ty: -0.750, time: 8.704624
x: -0.368, y: -0.742, h: -0.005, tx: -0.322, ty: -0.750, time: 8.724779
x: -0.363, y: -0.742, h: -0.005, tx: -0.318, ty: -0.750, time: 8.745117
x: -0.358, y: -0.742, h: -0.004, tx: -0.314, ty: -0.750, time: 8.765438
x: -0.353, y: -0.742, h: -0.003, tx: -0.310, ty: -0.750, time: 8.785970
x: -0.348, y: -0.742, h: -0.003, tx: -0.306, ty: -0.750, time: 8.806466
x: -0.343, y: -0.742, h: -0.004, tx: -0.303, ty: -0.750, time: 8.826943
x: -0.338, y: -0.742, h: -0.003, tx: -0.299, ty: -0.750, time: 8.847118
x: -0.334, y: -0.742, h: -0.003, tx: -0.295, ty: -0.750, time: 8.867259
x: -0.329, y: -0.742, h: -0.003, tx: -0.291, ty: -0.750, time: 8.887417
x: -0.325, y: -0.742, h: -0.002, tx: -0.287, ty: -0.750, time: 8.907559
x: -0.320, y: -0.742, h: -0.002, tx: -0.283, ty: -0.750, time: 8.927715
x: -0.316, y: -0.742, h: -0.001, tx: -0.279, ty: -0.750, time: 8.947868
x: -0.311, y: -0.742, h: -0.000, tx: -0.275, ty: -0.750, time: 8.968507
x: -0.307, y: -0.742, h: -0.001, tx: -0.271, ty: -0.750, time: 8.988997
x: -0.303, y: -0.742, h: -0.002, tx: -0.267, ty: -0.750, time: 9.009357
x: -0.299, y: -0.742, h: -0.002, tx: -0.263, ty: -0.750, time: 9.029880
x: -0.295, y: -0.742, h: -0.002, tx: -0.260, ty: -0.750, time: 9.050046
x: -0.291, y: -0.742, h: -0.002, tx: -0.256, ty: -0.750, time: 9.070364
x: -0.287, y: -0.742, h: -0.000, tx: -0.252, ty: -0.750, time: 9.090562
x: -0.283, y: -0.742, h: 0.001, tx: -0.248, ty: -0.750, time: 9.111253
x: -0.279, y: -0.742, h: 0.001, tx: -0.244, ty: -0.750, time: 9.132036
x: -0.276, y: -0.742, h: -0.000, tx: -0.240, ty: -0.750, time: 9.152323
x: -0.272, y: -0.742, h: -0.003, tx: -0.236, ty: -0.750, time: 9.173082
x: -0.268, y: -0.743, h: -0.004, tx: -0.232, ty: -0.750, time: 9.194025
x: -0.265, y: -0.742, h: -0.002, tx: -0.228, ty: -0.750, time: 9.214628
x: -0.261, y: -0.742, h: -0.000, tx: -0.224, ty: -0.750, time: 9.234771
x: -0.257, y: -0.742, h: 0.001, tx: -0.220, ty: -0.750, time: 9.255436
x: -0.254, y: -0.742, h: 0.001, tx: -0.216, ty: -0.750, time: 9.276237
x: -0.250, y: -0.742, h: -0.001, tx: -0.212, ty: -0.750, time: 9.296562
x: -0.246, y: -0.743, h: -0.002, tx: -0.208, ty: -0.750, time: 9.317754
x: -0.243, y: -0.743, h: -0.001, tx: -0.204, ty: -0.750, time: 9.338232
x: -0.239, y: -0.743, h: -0.001, tx: -0.200, ty: -0.750, time: 9.358372
x: -0.236, y: -0.743, h: -0.001, tx: -0.196, ty: -0.750, time: 9.378524
x: -0.232, y: -0.742, h: -0.002, tx: -0.193, ty: -0.750, time: 9.398677
x: -0.229, y: -0.742, h: -0.003, tx: -0.189, ty: -0.750, time: 9.418829
x: -0.226, y: -0.743, h: -0.004, tx: -0.185, ty: -0.750, time: 9.438982
x: -0.223, y: -0.743, h: -0.003, tx: -0.181, ty: -0.750, time: 9.459481
x: -0.219, y: -0.743, h: -0.001, tx: -0.177, ty: -0.750, time: 9.480127
x: -0.216, y: -0.743, h: -0.002, tx: -0.173, ty: -0.750, time: 9.500438
x: -0.213, y: -0.743, h: -0.001, tx: -0.169, ty: -0.750, time: 9.520919
x: -0.210, y: -0.743, h: -0.003, tx: -0.165, ty: -0.750, time: 9.541121
x: -0.207, y: -0.743, h: -0.003, tx: -0.161, ty: -0.750, time: 9.561291
x: -0.204, y: -0.743, h: -0.003, tx: -0.157, ty: -0.750, time: 9.581662
x: -0.200, y: -0.743, h: -0.004, tx: -0.153, ty: -0.750, time: 9.602320
x: -0.197, y: -0.744, h: -0.004, tx: -0.150, ty: -0.750, time: 9.622460
x: -0.194, y: -0.744, h: -0.004, tx: -0.146, ty: -0.750, time: 9.642739
x: -0.190, y: -0.743, h: -0.004, tx: -0.142, ty: -0.750, time: 9.663013
x: -0.187, y: -0.743, h: -0.004, tx: -0.138, ty: -0.750, time: 9.683441
x: -0.183, y: -0.743, h: -0.003, tx: -0.134, ty: -0.750, time: 9.703574
x: -0.179, y: -0.743, h: -0.001, tx: -0.130, ty: -0.750, time: 9.723726
x: -0.176, y: -0.743, h: -0.000, tx: -0.126, ty: -0.750, time: 9.744197
x: -0.172, y: -0.743, h: -0.000, tx: -0.122, ty: -0.750, time: 9.764341
x: -0.168, y: -0.743, h: -0.000, tx: -0.118, ty: -0.750, time: 9.784480
x: -0.164, y: -0.743, h: -0.001, tx: -0.114, ty: -0.750, time: 9.804636
x: -0.160, y: -0.743, h: -0.002, tx: -0.111, ty: -0.750, time: 9.824961
x: -0.156, y: -0.743, h: -0.002, tx: -0.107, ty: -0.750, time: 9.845286
x: -0.152, y: -0.742, h: -0.002, tx: -0.103, ty: -0.750, time: 9.865446
x: -0.148, y: -0.742, h: -0.002, tx: -0.099, ty: -0.750, time: 9.885594
x: -0.144, y: -0.743, h: -0.003, tx: -0.095, ty: -0.750, time: 9.905750
x: -0.140, y: -0.743, h: -0.003, tx: -0.091, ty: -0.750, time: 9.926075
x: -0.137, y: -0.743, h: -0.001, tx: -0.087, ty: -0.750, time: 9.946736
x: -0.133, y: -0.743, h: 0.002, tx: -0.083, ty: -0.750, time: 9.967402
x: -0.129, y: -0.742, h: 0.004, tx: -0.079, ty: -0.750, time: 9.988212
x: -0.125, y: -0.742, h: 0.002, tx: -0.075, ty: -0.750, time: 10.009287
x: -0.121, y: -0.743, h: -0.004, tx: -0.071, ty: -0.750, time: 10.030110
x: -0.117, y: -0.743, h: -0.005, tx: -0.067, ty: -0.750, time: 10.051488
x: -0.114, y: -0.743, h: -0.002, tx: -0.063, ty: -0.750, time: 10.071948
x: -0.110, y: -0.743, h: 0.002, tx: -0.059, ty: -0.750, time: 10.093031
x: -0.106, y: -0.743, h: 0.005, tx: -0.055, ty: -0.750, time: 10.114326
x: -0.102, y: -0.742, h: 0.005, tx: -0.051, ty: -0.750, time: 10.134644
x: -0.099, y: -0.742, h: 0.001, tx: -0.047, ty: -0.750, time: 10.154791
x: -0.096, y: -0.743, h: -0.007, tx: -0.043, ty: -0.750, time: 10.175935
x: -0.092, y: -0.745, h: -0.016, tx: -0.039, ty: -0.750, time: 10.197408
x: -0.088, y: -0.746, h: -0.024, tx: -0.035, ty: -0.750, time: 10.218439
x: -0.084, y: -0.747, h: -0.026, tx: -0.031, ty: -0.750, time: 10.239898
x: -0.080, y: -0.747, h: -0.026, tx: -0.027, ty: -0.750, time: 10.261545
x: -0.077, y: -0.746, h: -0.027, tx: -0.023, ty: -0.750, time: 10.281961
x: -0.073, y: -0.747, h: -0.030, tx: -0.019, ty: -0.750, time: 10.302629
x: -0.070, y: -0.748, h: -0.031, tx: -0.015, ty: -0.750, time: 10.323761
x: -0.066, y: -0.747, h: -0.026, tx: -0.011, ty: -0.750, time: 10.344533
x: -0.062, y: -0.747, h: -0.023, tx: -0.007, ty: -0.750, time: 10.365813
x: -0.058, y: -0.746, h: -0.020, tx: -0.003, ty: -0.750, time: 10.385943
x: -0.055, y: -0.746, h: -0.017, tx: 0.001, ty: -0.750, time: 10.406420
x: -0.051, y: -0.746, h: -0.018, tx: 0.005, ty: -0.750, time: 10.426593
x: -0.047, y: -0.746, h: -0.020, tx: 0.009, ty: -0.750, time: 10.446736
x: -0.043, y: -0.746, h: -0.021, tx: 0.013, ty: -0.750, time: 10.467046
x: -0.039, y: -0.746, h: -0.019, tx: 0.017, ty: -0.750, time: 10.487453
x: -0.036, y: -0.746, h: -0.016, tx: 0.021, ty: -0.750, time: 10.507978
x: -0.032, y: -0.746, h: -0.016, tx: 0.025, ty: -0.750, time: 10.528591
x: -0.027, y: -0.746, h: -0.015, tx: 0.029, ty: -0.750, time: 10.549342
x: -0.024, y: -0.747, h: -0.017, tx: 0.033, ty: -0.750, time: 10.569667
x: -0.020, y: -0.747, h: -0.022, tx: 0.037, ty: -0.750, time: 10.589948
x: -0.016, y: -0.747, h: -0.025, tx: 0.040, ty: -0.750, time: 10.610325
x: -0.012, y: -0.748, h: -0.026, tx: 0.044, ty: -0.750, time: 10.631144
x: -0.008, y: -0.747, h: -0.029, tx: 0.048, ty: -0.750, time: 10.651450
x: -0.005, y: -0.748, h: -0.031, tx: 0.052, ty: -0.750, time: 10.672126
x: -0.001, y: -0.748, h: -0.032, tx: 0.056, ty: -0.750, time: 10.693117
x: 0.002, y: -0.748, h: -0.032, tx: 0.060, ty: -0.750, time: 10.713790
x: 0.005, y: -0.748, h: -0.033, tx: 0.064, ty: -0.750, time: 10.734610
x: 0.009, y: -0.748, h: -0.034, tx: 0.068, ty: -0.750, time: 10.755088
x: 0.012, y: -0.748, h: -0.031, tx: 0.072, ty: -0.750, time: 10.775747
x: 0.016, y: -0.748, h: -0.027, tx: 0.076, ty: -0.750, time: 10.796897
x: 0.019, y: -0.747, h: -0.022, tx: 0.080, ty: -0.750, time: 10.818077
x: 0.023, y: -0.747, h: -0.023, tx: 0.084, ty: -0.750, time: 10.839397
x: 0.027, y: -0.747, h: -0.030, tx: 0.089, ty: -0.750, time: 10.860211
x: 0.031, y: -0.748, h: -0.035, tx: 0.093, ty: -0.750, time: 10.881367
x: 0.034, y: -0.749, h: -0.035, tx: 0.097, ty: -0.750, time: 10.902039
x: 0.038, y: -0.749, h: -0.033, tx: 0.100, ty: -0.750, time: 10.922359
x: 0.042, y: -0.749, h: -0.030, tx: 0.104, ty: -0.750, time: 10.942723
x: 0.046, y: -0.749, h: -0.028, tx: 0.108, ty: -0.750, time: 10.963395
x: 0.050, y: -0.748, h: -0.027, tx: 0.112, ty: -0.750, time: 10.983886
x: 0.055, y: -0.749, h: -0.027, tx: 0.116, ty: -0.750, time: 11.005199
x: 0.059, y: -0.748, h: -0.026, tx: 0.120, ty: -0.750, time: 11.026065
x: 0.063, y: -0.749, h: -0.025, tx: 0.124, ty: -0.750, time: 11.046979
x: 0.068, y: -0.749, h: -0.023, tx: 0.128, ty: -0.750, time: 11.067889
x: 0.073, y: -0.748, h: -0.020, tx: 0.132, ty: -0.750, time: 11.088321
x: 0.078, y: -0.748, h: -0.017, tx: 0.137, ty: -0.750, time: 11.109860
x: 0.083, y: -0.747, h: -0.013, tx: 0.140, ty: -0.750, time: 11.130183
x: 0.088, y: -0.744, h: -0.007, tx: 0.145, ty: -0.750, time: 11.151664
x: 0.093, y: -0.745, h: -0.003, tx: 0.149, ty: -0.750, time: 11.172633
x: 0.098, y: -0.745, h: -0.001, tx: 0.153, ty: -0.750, time: 11.193306
x: 0.103, y: -0.744, h: -0.002, tx: 0.157, ty: -0.750, time: 11.213975
x: 0.109, y: -0.744, h: -0.002, tx: 0.161, ty: -0.750, time: 11.235283
x: 0.114, y: -0.745, h: -0.002, tx: 0.165, ty: -0.750, time: 11.255757
x: 0.119, y: -0.745, h: -0.000, tx: 0.169, ty: -0.750, time: 11.276426
x: 0.125, y: -0.745, h: -0.000, tx: 0.173, ty: -0.750, time: 11.297242
x: 0.130, y: -0.745, h: 0.001, tx: 0.176, ty: -0.750, time: 11.317381
x: 0.136, y: -0.745, h: 0.002, tx: 0.180, ty: -0.750, time: 11.338052
x: 0.141, y: -0.745, h: 0.002, tx: 0.184, ty: -0.750, time: 11.358722
x: 0.146, y: -0.745, h: 0.001, tx: 0.188, ty: -0.750, time: 11.379379
x: 0.152, y: -0.745, h: -0.001, tx: 0.192, ty: -0.750, time: 11.399702
x: 0.157, y: -0.745, h: -0.003, tx: 0.196, ty: -0.750, time: 11.420955
x: 0.162, y: -0.745, h: -0.004, tx: 0.200, ty: -0.750, time: 11.441508
x: 0.167, y: -0.746, h: -0.004, tx: 0.204, ty: -0.750, time: 11.461708
x: 0.172, y: -0.746, h: -0.005, tx: 0.208, ty: -0.750, time: 11.481864
x: 0.177, y: -0.747, h: -0.007, tx: 0.212, ty: -0.750, time: 11.502362
x: 0.182, y: -0.747, h: -0.007, tx: 0.216, ty: -0.750, time: 11.522857
x: 0.186, y: -0.746, h: -0.006, tx: 0.220, ty: -0.750, time: 11.542989
x: 0.191, y: -0.746, h: -0.004, tx: 0.224, ty: -0.750, time: 11.563607
x: 0.196, y: -0.746, h: -0.004, tx: 0.228, ty: -0.750, time: 11.583894
x: 0.200, y: -0.747, h: -0.005, tx: 0.232, ty: -0.750, time: 11.604020
x: 0.204, y: -0.747, h: -0.005, tx: 0.235, ty: -0.750, time: 11.624313
x: 0.209, y: -0.747, h: -0.005, tx: 0.239, ty: -0.750, time: 11.644636
x: 0.213, y: -0.747, h: -0.004, tx: 0.243, ty: -0.750, time: 11.664781
x: 0.217, y: -0.747, h: -0.005, tx: 0.247, ty: -0.750, time: 11.685270
x: 0.221, y: -0.747, h: -0.005, tx: 0.251, ty: -0.750, time: 11.705586
x: 0.225, y: -0.747, h: -0.006, tx: 0.255, ty: -0.750, time: 11.725916
x: 0.229, y: -0.747, h: -0.005, tx: 0.259, ty: -0.750, time: 11.746092
x: 0.233, y: -0.747, h: -0.004, tx: 0.263, ty: -0.750, time: 11.766257
x: 0.237, y: -0.747, h: -0.004, tx: 0.267, ty: -0.750, time: 11.786742
x: 0.241, y: -0.747, h: -0.004, tx: 0.271, ty: -0.750, time: 11.807065
x: 0.244, y: -0.747, h: -0.004, tx: 0.275, ty: -0.750, time: 11.827411
x: 0.248, y: -0.746, h: -0.004, tx: 0.278, ty: -0.750, time: 11.847575
x: 0.252, y: -0.747, h: -0.005, tx: 0.282, ty: -0.750, time: 11.868040
x: 0.255, y: -0.747, h: -0.005, tx: 0.286, ty: -0.750, time: 11.888373
x: 0.259, y: -0.747, h: -0.005, tx: 0.290, ty: -0.750, time: 11.909095
x: 0.262, y: -0.747, h: -0.003, tx: 0.294, ty: -0.750, time: 11.929445
x: 0.266, y: -0.747, h: -0.003, tx: 0.298, ty: -0.750, time: 11.950107
x: 0.269, y: -0.747, h: -0.003, tx: 0.302, ty: -0.750, time: 11.970408
x: 0.273, y: -0.747, h: -0.004, tx: 0.306, ty: -0.750, time: 11.990997
x: 0.276, y: -0.747, h: -0.004, tx: 0.310, ty: -0.750, time: 12.011167
x: 0.279, y: -0.747, h: -0.005, tx: 0.314, ty: -0.750, time: 12.031940
x: 0.282, y: -0.747, h: -0.004, tx: 0.318, ty: -0.750, time: 12.052423
x: 0.286, y: -0.747, h: -0.001, tx: 0.322, ty: -0.750, time: 12.073583
x: 0.289, y: -0.748, h: 0.000, tx: 0.326, ty: -0.750, time: 12.093898
x: 0.292, y: -0.747, h: -0.000, tx: 0.330, ty: -0.750, time: 12.114883
x: 0.296, y: -0.747, h: -0.003, tx: 0.334, ty: -0.750, time: 12.136213
x: 0.299, y: -0.747, h: -0.005, tx: 0.338, ty: -0.750, time: 12.157038
x: 0.303, y: -0.748, h: -0.005, tx: 0.342, ty: -0.750, time: 12.177715
x: 0.306, y: -0.747, h: -0.005, tx: 0.346, ty: -0.750, time: 12.198198
x: 0.310, y: -0.747, h: -0.005, tx: 0.350, ty: -0.750, time: 12.219356
x: 0.313, y: -0.748, h: -0.003, tx: 0.354, ty: -0.750, time: 12.239850
x: 0.316, y: -0.747, h: 0.001, tx: 0.358, ty: -0.750, time: 12.260656
x: 0.319, y: -0.747, h: 0.004, tx: 0.362, ty: -0.750, time: 12.281678
x: 0.321, y: -0.747, h: 0.006, tx: 0.366, ty: -0.750, time: 12.302186
x: 0.324, y: -0.746, h: 0.008, tx: 0.370, ty: -0.750, time: 12.322504
x: 0.326, y: -0.746, h: 0.006, tx: 0.374, ty: -0.750, time: 12.343971
x: 0.329, y: -0.746, h: 0.001, tx: 0.378, ty: -0.750, time: 12.364447
x: 0.331, y: -0.746, h: -0.006, tx: 0.382, ty: -0.750, time: 12.385890
x: 0.334, y: -0.748, h: -0.009, tx: 0.386, ty: -0.750, time: 12.406934
x: 0.337, y: -0.747, h: -0.005, tx: 0.390, ty: -0.750, time: 12.427756
x: 0.340, y: -0.747, h: -0.005, tx: 0.394, ty: -0.750, time: 12.448821
x: 0.343, y: -0.748, h: -0.008, tx: 0.398, ty: -0.750, time: 12.469439
x: 0.346, y: -0.748, h: -0.014, tx: 0.402, ty: -0.750, time: 12.490381
x: 0.349, y: -0.748, h: -0.021, tx: 0.406, ty: -0.750, time: 12.511431
x: 0.352, y: -0.749, h: -0.027, tx: 0.410, ty: -0.750, time: 12.532347
x: 0.354, y: -0.749, h: -0.031, tx: 0.414, ty: -0.750, time: 12.553151
x: 0.356, y: -0.749, h: -0.033, tx: 0.418, ty: -0.750, time: 12.573995
x: 0.357, y: -0.749, h: -0.037, tx: 0.422, ty: -0.750, time: 12.594312
x: 0.359, y: -0.749, h: -0.041, tx: 0.426, ty: -0.750, time: 12.614915
x: 0.361, y: -0.749, h: -0.041, tx: 0.430, ty: -0.750, time: 12.635735
x: 0.362, y: -0.749, h: -0.042, tx: 0.434, ty: -0.750, time: 12.656060
x: 0.363, y: -0.749, h: -0.042, tx: 0.438, ty: -0.750, time: 12.677372
x: 0.365, y: -0.748, h: -0.042, tx: 0.442, ty: -0.750, time: 12.697889
x: 0.365, y: -0.748, h: -0.042, tx: 0.446, ty: -0.750, time: 12.719200
x: 0.366, y: -0.747, h: -0.042, tx: 0.450, ty: -0.750, time: 12.739530
x: 0.367, y: -0.746, h: -0.039, tx: 0.454, ty: -0.750, time: 12.759682
x: 0.367, y: -0.745, h: -0.036, tx: 0.458, ty: -0.750, time: 12.780649
x: 0.368, y: -0.743, h: -0.032, tx: 0.462, ty: -0.750, time: 12.802314
x: 0.372, y: -0.741, h: -0.028, tx: 0.466, ty: -0.750, time: 12.823618
x: 0.378, y: -0.737, h: -0.022, tx: 0.470, ty: -0.750, time: 12.844620
x: 0.379, y: -0.732, h: -0.016, tx: 0.474, ty: -0.750, time: 12.865882
x: 0.379, y: -0.732, h: -0.008, tx: 0.478, ty: -0.750, time: 12.887718
x: 0.380, y: -0.732, h: -0.000, tx: 0.482, ty: -0.750, time: 12.908379
x: 0.380, y: -0.732, h: 0.008, tx: 0.486, ty: -0.750, time: 12.929732
x: 0.381, y: -0.731, h: 0.018, tx: 0.491, ty: -0.750, time: 12.951104
x: 0.381, y: -0.731, h: 0.027, tx: 0.495, ty: -0.750, time: 12.971859
x: 0.381, y: -0.731, h: 0.033, tx: 0.499, ty: -0.750, time: 12.992294
